455.007251, 0.008137
456.003319, 0.007683
457.009555, 0.009940
458.003107, 0.008685
459.007583, 0.006374
460.001414, 0.003451
461.006665, 0.001661
462.009917, 0.008928
463.005028, 0.008925
464.000851, 0.008592
465.006704, 0.007693
466.005756, 0.002456
467.002752, 0.006495
468.008931, 0.002963
469.004834, 0.008372
470.002154, 0.007063
471.000226, 0.002108
472.002242, 0.009803
473.002309, 0.006998
474.007997, 0.009725
475.005617, 0.003961
476.008109, 0.001400
477.009491, 0.000815
478.006592, 0.005397
479.009417, 0.004525
480.007283, 0.001009
481.000098, 0.008235
482.003997, 0.002047
483.009326, 0.005896
484.007889, 0.001008
485.006718, 0.002312
486.008581, 0.001943
487.006383, 0.001397
488.000624, 0.007318
489.007566, 0.000476
490.001852, 0.009199
491.002355, 0.003429
492.005198, 0.000064
493.004490, 0.000500
494.000523, 0.003558
495.008361, 0.007573
496.008032, 0.000493
497.002230, 0.002735
498.009833, 0.000433
499.004764, 0.002941
500.001202, 0.004134
501.008927, 0.008582
502.008119, 0.007197
503.002297, 0.008780
504.002635, 0.000212
505.007877, 0.005218
506.002635, 0.005722
507.004447, 0.007319
508.007556, 0.007317
509.000542, 0.006578
510.006623, 0.001166
511.001092, 0.002875
512.001177, 0.005310
513.000809, 0.000572
514.007632, 0.007013
515.003377, 0.007202
516.002651, 0.003496
517.000495, 0.002573
518.007089, 0.006364
519.009855, 0.001094
520.000262, 0.005032
521.006104, 0.005135
522.001120, 0.009474
523.003861, 0.002235
524.007870, 0.007592
525.006839, 0.003972
526.002620, 0.007540
527.002152, 0.009302
528.002609, 0.000284
529.003854, 0.000186
530.004574, 0.002745
531.004786, 0.002315
532.003831, 0.006811
533.000771, 0.008742
534.004624, 0.004542
535.006256, 0.009241
536.003301, 0.004884
537.005425, 0.003196
538.000892, 0.002193
539.007873, 0.008844
540.006642, 0.001891
541.002884, 0.006670
542.009054, 0.003562
543.001397, 0.009785
544.006032, 0.006807
545.009699, 0.009078
546.000651, 0.000153
547.003924, 0.005977
548.004148, 0.008358
549.009415, 0.000606
550.002669, 0.008394
551.004013, 0.008184
552.009362, 0.009439
553.009329, 0.001436
554.008352, 0.007184
555.009073, 0.001874
556.002184, 0.007773
557.008495, 0.007721
558.009276, 0.001676
559.003997, 0.001319
560.002961, 0.002828
561.006987, 0.003815
562.008670, 0.003319
563.001038, 0.009948
564.000821, 0.008980
565.006401, 0.000747
566.005984, 0.006146
567.000950, 0.006949
568.003867, 0.004930
569.001616, 0.000951
570.002709, 0.009313
571.005366, 0.000117
572.000621, 0.009362
573.003802, 0.009237
574.009451, 0.005888
575.000431, 0.004961
576.002726, 0.002862
577.004677, 0.000022
578.004247, 0.007892
579.001688, 0.000052
580.008883, 0.006082
581.002014, 0.000807
582.002138, 0.007585
583.000205, 0.008624
584.000052, 0.004152
585.006401, 0.001899
586.005989, 0.005007
587.009966, 0.006428
588.005893, 0.007344
589.009246, 0.002392
590.008556, 0.001766
591.006495, 0.005832
592.002468, 0.007987
593.002038, 0.002391
594.005813, 0.001080
595.006745, 0.006173
596.001177, 0.003631
597.006852, 0.001492
598.001516, 0.004061
599.000228, 0.000360
600.008963, 0.006464
601.008109, 0.003502
602.003027, 0.002257
603.001400, 0.007722
604.009749, 0.008967
605.005582, 0.007423
606.008381, 0.006443
607.003292, 0.003112
608.007140, 0.005840
609.008654, 0.004675
610.004611, 0.001656
611.002392, 0.002260
612.008361, 0.002157
613.001827, 0.002569
614.007314, 0.008487
615.004780, 0.003370
616.009462, 0.007785
617.001480, 0.004043
618.001473, 0.000617
619.003510, 0.004978
620.001753, 0.008043
621.003876, 0.003630
622.003528, 0.008612
623.007242, 0.000047
624.009507, 0.000624
625.004418, 0.009686
626.004695, 0.009955
627.000127, 0.006322
628.008903, 0.008752
629.008160, 0.002870
630.005538, 0.005338
631.002936, 0.002932
632.008219, 0.000598
633.001564, 0.000869
634.001787, 0.001203
635.005448, 0.003239
636.009279, 0.004946
637.005507, 0.009373
638.001410, 0.008529
639.000077, 0.003944
640.000150, 0.003104
641.009539, 0.009304
642.002933, 0.007872
643.006759, 0.000432
644.009085, 0.007071
645.007388, 0.000288
646.005011, 0.000651
647.009084, 0.008382
648.009720, 0.003950
649.003727, 0.000389
650.007244, 0.006692
651.001679, 0.001608
652.007516, 0.006610
653.002169, 0.002079
654.002256, 0.008014
655.008838, 0.006172
656.007459, 0.000605
657.004536, 0.004467
658.009007, 0.008867
659.004409, 0.000726
660.003002, 0.007331
661.001359, 0.001777
662.007365, 0.002026
663.002923, 0.003121
664.006262, 0.003447
665.003642, 0.008072
666.003931, 0.001325
667.001981, 0.003251
668.009464, 0.006536
669.005865, 0.008232
670.009105, 0.000446
671.005883, 0.002163
672.007637, 0.007017
673.000242, 0.005179
674.005407, 0.007964
675.000511, 0.007402
676.002560, 0.006312
677.002234, 0.003357
678.007046, 0.008628
679.009466, 0.004613
680.007955, 0.001261
681.007301, 0.008454
682.000746, 0.000905
683.001445, 0.005399
684.005936, 0.004783
685.008912, 0.003383
686.007809, 0.000772
687.008880, 0.001413
688.004701, 0.002790
689.007803, 0.000505
690.007439, 0.001745
691.007813, 0.004718
692.007478, 0.007356
693.002485, 0.000107
694.001313, 0.001179
695.009037, 0.004385
696.002722, 0.006124
697.001003, 0.005130
698.009401, 0.002799
699.000474, 0.009341
700.005558, 0.007975
701.003939, 0.002143
702.007032, 0.005496
703.000808, 0.007478
704.000479, 0.004941
705.008675, 0.008571
706.003222, 0.008358
707.004372, 0.001000
708.005289, 0.000368
709.004899, 0.006171
710.000237, 0.001968
711.007273, 0.008023
712.006297, 0.003332
713.001363, 0.000759
714.004418, 0.005935
715.004782, 0.000432
716.004768, 0.009299
717.003888, 0.008188
718.008252, 0.002687
719.009964, 0.007978
720.004613, 0.007045
721.004629, 0.006568
722.003684, 0.007513
723.003561, 0.008631
724.001335, 0.001816
725.002573, 0.004755
726.006700, 0.004845
727.005124, 0.005180
728.002228, 0.004742
729.005306, 0.007063
730.003136, 0.000802
731.005398, 0.008090
732.007816, 0.008503
733.002015, 0.004252
734.005757, 0.001978
735.009951, 0.004595
736.004556, 0.009242
737.007747, 0.000749
738.002570, 0.000481
739.004063, 0.004059
740.008776, 0.004729
741.008919, 0.008126
742.006399, 0.005222
743.008852, 0.009569
744.001874, 0.008775
745.000072, 0.004824
746.005704, 0.009455
747.008661, 0.005791
748.006766, 0.001897
749.001885, 0.002137
750.006651, 0.004561
751.009689, 0.003074
752.005574, 0.008232
753.000424, 0.006428
754.006433, 0.000097
755.009876, 0.007795
756.008578, 0.008699
757.007658, 0.007614
758.007841, 0.000075
759.000032, 0.008965
760.004408, 0.000414
761.003213, 0.003890
762.005081, 0.005508
763.006225, 0.001079
764.001491, 0.002356
765.007378, 0.002703
766.000847, 0.003194
767.003409, 0.003222
768.000745, 0.007281
769.005368, 0.007982
770.004643, 0.000758
771.000308, 0.004411
772.009525, 0.009881
773.002828, 0.003614
774.002348, 0.007942
775.005552, 0.005206
776.006815, 0.001204
777.002590, 0.003168
778.007042, 0.004141
779.005055, 0.005557
780.009682, 0.009316
781.002686, 0.005875
782.001073, 0.002194
783.000653, 0.008907
784.000962, 0.006214
785.005599, 0.008852
786.009378, 0.008423
787.009981, 0.002542
788.008209, 0.000992
789.008776, 0.005580
790.004053, 0.008922
791.007610, 0.004194
792.003892, 0.009253
793.006382, 0.000630
794.000174, 0.002094
795.007429, 0.004892
796.006838, 0.008775
797.002313, 0.000640
798.002868, 0.007444
799.006278, 0.008064
800.004927, 0.001422
801.004449, 0.001540
802.005632, 0.000615
803.008829, 0.004888
804.009040, 0.001313
805.000161, 0.002031
806.009902, 0.004678
807.003719, 0.005893
808.008250, 0.009232
809.003077, 0.003310
810.005876, 0.007670
811.000938, 0.008813
812.006272, 0.003293
813.001077, 0.005047
814.004585, 0.006387
815.000453, 0.002685
816.009157, 0.005855
817.005563, 0.007611
818.001209, 0.006417
819.002098, 0.008206
820.004234, 0.006685
821.001960, 0.000548
822.009652, 0.008434
823.006705, 0.004327
824.000309, 0.002373
825.001475, 0.007304
826.008359, 0.000735
827.008483, 0.001110
828.009110, 0.001995
829.004106, 0.006208
830.007387, 0.008030
831.008658, 0.008830
832.007980, 0.009029
833.002899, 0.007692
834.006728, 0.006477
835.000348, 0.003321
836.003824, 0.009514
837.009456, 0.007772
838.005875, 0.004980
839.004703, 0.007585
840.008306, 0.006473
841.000691, 0.007771
842.004646, 0.002718
843.008281, 0.009639
844.004289, 0.000567
845.006843, 0.000298
846.005253, 0.002940
847.001686, 0.006615
848.003537, 0.007018
849.000727, 0.001474
850.005619, 0.003005
851.009451, 0.005118
852.005655, 0.008766
853.008247, 0.009410
854.003955, 0.000664
855.001163, 0.007819
856.008287, 0.005888
857.000151, 0.008931
858.004576, 0.006608
859.003859, 0.006316
860.008560, 0.001257
861.005041, 0.002552
862.004970, 0.003251
863.005645, 0.000225
864.005782, 0.002463
865.003629, 0.007709
866.004124, 0.009771
867.000589, 0.002544
868.005383, 0.009972
869.004245, 0.000230
870.002086, 0.003399
871.004849, 0.001241
872.004112, 0.001539
873.009594, 0.004068
874.000795, 0.006959
875.004057, 0.007118
876.006487, 0.002876
877.004769, 0.007271
878.006142, 0.002655
879.001952, 0.007904
880.002481, 0.004566
881.006500, 0.004211
882.001298, 0.002111
883.000261, 0.008610
884.006477, 0.005223
885.003671, 0.004063
886.001278, 0.002661
887.009835, 0.008128
888.007455, 0.000909
889.009071, 0.005530
890.008766, 0.009888
891.003029, 0.002090
892.000444, 0.000798
893.002404, 0.007816
894.001184, 0.006409
895.007338, 0.001958
896.009213, 0.009091
897.004549, 0.007859
898.009009, 0.006922
899.000274, 0.000387
900.000219, 0.003175
901.003063, 0.003802
902.005351, 0.009488
903.005507, 0.002818
904.007799, 0.008044
905.008946, 0.004723
906.006763, 0.003071
907.000239, 0.005333
908.000620, 0.006959
909.004640, 0.006611
910.005321, 0.001332
911.003846, 0.008759
912.009369, 0.008363
913.003294, 0.004591
914.001938, 0.002663
915.007751, 0.009013
916.005703, 0.009044
917.009269, 0.001401
918.000937, 0.006478
919.006565, 0.003711
920.002442, 0.003551
921.009895, 0.002120
922.005872, 0.005750
923.000466, 0.005015
924.005014, 0.009857
925.008480, 0.005144
926.006594, 0.005805
927.008833, 0.008736
928.004152, 0.001273
929.008569, 0.009411
930.007577, 0.009356
931.005126, 0.009684
932.009837, 0.004611
933.009448, 0.007880
934.007484, 0.007794
935.003023, 0.003272
936.006494, 0.004602
937.002906, 0.007255
938.009992, 0.008728
939.003800, 0.003365
940.009441, 0.004554
941.001241, 0.003963
942.005854, 0.009772
943.004967, 0.006386
944.002579, 0.003272
945.006518, 0.006384
946.006231, 0.008586
947.000144, 0.001661
948.007338, 0.008218
949.001074, 0.003318
950.007250, 0.009163
951.000204, 0.008025
952.002878, 0.004928
953.009283, 0.008722
954.005834, 0.004371
955.005644, 0.006674
956.007526, 0.002672
957.000554, 0.002682
958.006767, 0.004739
959.000229, 0.000265
960.001477, 0.006374
961.003599, 0.008636
962.001017, 0.003499
963.005867, 0.008266
964.000739, 0.004769
965.001933, 0.006859
966.005304, 0.007871
967.008745, 0.008560
968.002327, 0.004825
969.000636, 0.004182
970.002922, 0.006607
971.006713, 0.005297
972.000705, 0.002398
973.004359, 0.009973
974.005810, 0.003776
975.007912, 0.002993
976.005489, 0.009156
977.006582, 0.008359
978.007867, 0.008805
979.000664, 0.006884
980.000385, 0.005733
981.000123, 0.006709
982.009532, 0.002769
983.004597, 0.009527
984.003390, 0.001151
985.008894, 0.000355
986.003594, 0.000926
987.003034, 0.003649
988.008231, 0.008481
989.000911, 0.003573
990.002270, 0.001512
991.006623, 0.001252
992.007068, 0.006756
993.002549, 0.006803
994.005522, 0.000776
995.008220, 0.008965
996.004432, 0.009138
997.004054, 0.000135
998.000627, 0.004268
999.009022, 0.009640
1000.002426, 0.007327
1001.006295, 0.003025
1002.002997, 0.004383
1003.005949, 0.000209
1004.007166, 0.002231
1005.008777, 0.000282
1006.008253, 0.004144
1007.000280, 0.005787
1008.006480, 0.000877
1009.008896, 0.004285
1010.005538, 0.007247
1011.007531, 0.000016
1012.008849, 0.009576
1013.002449, 0.003468
1014.002099, 0.004345
1015.008593, 0.001673
1016.003608, 0.003335
1017.005390, 0.007039
1018.009094, 0.005592
1019.002109, 0.007520
1020.002386, 0.001522
1021.006836, 0.005962
1022.008670, 0.009426
1023.008113, 0.001405
1024.001803, 0.009784
1025.003330, 0.000182
1026.002283, 0.007614
1027.002907, 0.009612
1028.007418, 0.008204
1029.004345, 0.002101
1030.000268, 0.006537
1031.005199, 0.002467
1032.008921, 0.005721
1033.009043, 0.006304
1034.002657, 0.004732
1035.003482, 0.002185
1036.006578, 0.000790
1037.004281, 0.005537
1038.001249, 0.006677
1039.004667, 0.006975
1040.008929, 0.008301
1041.003871, 0.002933
1042.002937, 0.002837
1043.003970, 0.001388
1044.001733, 0.002737
1045.009090, 0.000490
1046.004268, 0.005943
1047.006040, 0.002922
1048.008161, 0.007592
1049.000430, 0.003792
1050.007273, 0.003543
1051.007343, 0.004871
1052.000242, 0.001034
1053.000615, 0.002994
1054.006531, 0.006780
1055.009797, 0.005430
1056.001562, 0.007820
1057.008852, 0.000042
1058.007492, 0.005437
1059.005653, 0.003041
1060.001201, 0.007457
1061.006343, 0.002152
1062.006045, 0.009228
1063.003626, 0.008001
1064.008939, 0.008620
1065.003040, 0.001537
1066.009343, 0.005329
1067.006283, 0.000307
1068.001693, 0.009815
1069.005655, 0.001382
1070.007867, 0.002177
1071.008672, 0.003764
1072.001216, 0.006290
1073.006917, 0.008073
1074.008753, 0.009501
1075.008202, 0.006332
1076.003041, 0.003204
1077.006078, 0.009669
1078.000356, 0.004614
1079.005784, 0.006730
1080.006678, 0.005037
1081.000675, 0.000635
1082.008076, 0.004956
1083.008207, 0.007284
1084.007056, 0.001255
1085.009532, 0.002813
1086.001422, 0.006875
1087.001772, 0.003034
1088.007222, 0.008227
1089.007024, 0.002652
1090.002339, 0.000673
1091.007178, 0.007084
1092.002286, 0.007384
1093.008582, 0.004683
1094.004774, 0.001891
1095.005650, 0.002196
1096.004611, 0.009638
1097.007447, 0.001245
1098.005497, 0.008852
1099.006327, 0.008656
1100.000267, 0.006042
1101.002687, 0.008462
1102.006172, 0.006443
1103.004891, 0.008361
1104.006720, 0.004707
1105.008444, 0.008472
1106.006679, 0.006164
1107.003450, 0.005181
1108.001778, 0.003965
1109.004451, 0.007900
1110.009680, 0.002409
1111.001674, 0.001553
1112.003787, 0.001781
1113.007784, 0.002587
1114.006442, 0.005007
1115.009174, 0.001340
1116.003079, 0.001423
1117.005873, 0.008564
1118.003908, 0.008013
1119.009136, 0.008926
1120.004664, 0.003369
1121.000758, 0.009283
1122.003016, 0.004746
1123.003205, 0.004571
1124.002175, 0.003475
1125.004597, 0.009088
1126.008270, 0.009079
1127.007619, 0.006012
1128.003065, 0.007388
1129.006424, 0.002946
1130.008560, 0.002974
1131.000586, 0.006314
1132.005054, 0.001211
1133.000159, 0.002420
1134.009231, 0.000277
1135.000923, 0.007973
1136.003819, 0.008416
1137.003862, 0.007901
1138.005406, 0.006753
1139.007938, 0.003265
1140.001946, 0.003008
1141.000242, 0.007078
1142.006554, 0.006377
1143.002558, 0.000849
1144.009118, 0.008940
1145.008419, 0.009667
1146.002312, 0.003870
1147.009717, 0.008621
1148.003567, 0.005777
1149.006923, 0.008392
1150.009556, 0.003493
1151.001986, 0.002810
1152.004765, 0.000610
1153.007963, 0.006203
1154.000715, 0.004083
1155.004458, 0.003335
1156.007373, 0.006217
1157.002923, 0.009762
1158.003351, 0.000341
1159.000879, 0.005404
1160.006430, 0.005483
1161.009131, 0.009160
1162.000974, 0.000373
1163.001031, 0.007364
1164.003807, 0.002059
1165.007858, 0.003903
1166.005109, 0.009480
1167.009366, 0.004807
1168.005893, 0.007279
1169.003581, 0.005130
1170.008625, 0.000194
1171.004887, 0.000918
1172.002550, 0.003321
1173.004488, 0.004096
1174.000296, 0.008570
1175.002282, 0.003076
1176.007299, 0.002625
1177.004238, 0.006896
1178.000630, 0.006723
1179.004308, 0.005710
1180.008773, 0.003555
1181.004967, 0.005440
1182.008931, 0.001618
1183.005420, 0.009396
1184.003406, 0.002312
1185.001549, 0.004683
1186.001627, 0.000109
1187.006659, 0.006209
1188.009384, 0.001099
1189.007096, 0.006099
1190.001834, 0.000228
1191.001780, 0.001329
1192.001835, 0.002537
1193.009728, 0.007408
1194.000179, 0.008724
1195.004637, 0.000887
1196.009279, 0.000326
1197.000569, 0.008553
1198.006874, 0.004852
1199.007817, 0.006070
1200.001320, 0.006160
1201.003011, 0.003928
1202.005027, 0.000412
1203.002521, 0.003471
1204.007594, 0.002893
1205.003222, 0.000850
1206.005222, 0.006039
1207.009696, 0.001690
1208.007960, 0.003951
1209.001903, 0.004292
1210.001335, 0.003740
1211.002421, 0.004188
1212.003951, 0.008995
1213.007291, 0.007854
1214.007601, 0.005687
1215.009537, 0.008389
1216.001464, 0.005838
1217.009426, 0.000991
1218.006943, 0.009250
1219.000530, 0.001025
1220.004711, 0.008609
1221.005651, 0.002493
1222.000533, 0.008291
1223.001668, 0.009746
1224.001408, 0.002162
1225.007375, 0.000207
1226.008619, 0.000702
1227.003375, 0.000967
1228.009226, 0.002748
1229.008076, 0.007016
1229.002591, 1.002193
1229.008874, 2.003970
1229.003480, 3.004923
1229.002563, 4.003064
1229.008305, 5.006332
1229.004061, 6.001256
1229.006081, 7.004713
1229.007482, 8.004234
1229.000649, 9.000834
1229.008646, 10.005148
1229.005729, 11.009030
1229.003072, 12.006875
1229.009369, 13.000099
1229.008527, 14.000638
1229.009355, 15.001335
1229.006179, 16.008777
1229.006132, 17.004001
1229.009433, 18.004496
1229.004819, 19.003553
1229.004505, 20.006398
